username;view_count;like_count;comment_count;save_count;engagement_rate_influencer
...anddy_;51123200.0;6303912.0;44324.0;722172.0;10.493096108597285
1_alkaisr_1;4680500.0;461197.0;4852.0;26103.0;7.6682291
1h__aa;2207481.0;81681.0;3374.0;5147.0;9.620206391752577
1spdr;10143000.0;320500.0;6429.0;21414.0;10.394714301075268
2ndshuichiro;15457900.0;525727.0;3111.0;19112.0;17.38751921875
433;97951600.0;8236200.0;38283.0;672651.0;46.72643721311476
_andrewcurtiss;17009200.0;1850400.0;43537.0;200500.0;32.83028113636364
_angelomarasigan;29224100.0;1624900.0;5755.0;85371.0;1581.404623655914
_catben_;5067400.0;494500.0;2649.0;23682.0;24.40044726384365
_lilg4;699200.0;43884.0;393.0;1667.0;19.902710619469026
_raichouuofficial;43319200.0;4406839.0;28991.0;230429.0;11.49896213592233
_rl9;52900000.0;3843900.0;53800.0;78100.0;39.698005235602096
_shaz;1146800.0;147906.0;489.0;5490.0;26.375365657894736
_taylorfrankiepaul;61028.0;546.0;8.0;17.0;4.329272640449438
_vector_;42700000.0;1327700.0;15578.0;231100.0;533.6687927565392
abbduuu21;218607800.0;7508771.0;91678.0;323969.0;31.684940508474575
abbieherbert;37207000.0;3287300.0;4374.0;97022.0;15.035832177668107
abir.sag;359500000.0;30527800.0;247873.0;992500.0;52.701616904761906
abo.zizo;67900000.0;2721800.0;13986.0;139268.0;13.464823742331289
abo_qamae;20903200.0;1524400.0;22920.0;131896.0;36.063392
adamalhidayat;5318600.0;344200.0;2073.0;17537.0;9.363966071428571
adamrayokay;846900.0;142900.0;623.0;3149.0;12.582283835616439
adamw;3720600.0;429200.0;2251.0;18688.0;15.305533157894736
addisonre;45100000.0;1937000.0;7298.0;122000.0;26.708962471910112
adinross;87300000.0;10200000.0;98184.0;518900.0;29.431351460674158
adrian.uribe;58786700.0;4032301.0;11301.0;113729.0;27.848471024734984
adrianbliss;15400000.0;1622400.0;4997.0;72560.0;50.22661173267327
agilmarferreira;461000.0;72100.0;1554.0;2019.0;40.16294062043796
agnesmelo_oficial;62327826.0;5404147.0;38489.0;150355.0;17.522492699115045
agustinlocutor;2061200.0;184890.0;1175.0;21586.0;17.2337484765625
ahmed_hosni1;1193200.0;148300.0;2008.0;26630.0;62.04078275949367
ailaloures;2287000.0;359272.0;2734.0;10306.0;5.7524565815324165
ailaughatmyownjokes;5801700.0;1207100.0;4068.0;115000.0;24.66120347826087
akuansellma;11629400.0;1212962.0;5320.0;25184.0;30.124484186915886
albert_cancook;3507300.0;413600.0;971.0;32055.0;11.522403333333333
aleatoriamente7777;6486100.0;1291000.0;18844.0;70254.0;12.227999411764706
alebardo19;40540800.0;7524642.0;32113.0;666713.0;30.506604333333332
alejandrosago;25193200.0;2617900.0;4887.0;132740.0;76.07479093729373
alex.boychuck;935100.0;69058.0;480.0;4682.0;14.727644
alexwaarren;22300000.0;3228700.0;6081.0;167500.0;45.64614200892857
alfyfatmasaga;97100000.0;6999500.0;73164.0;243790.0;21.363003312883436
ali.klose11;45018100.0;2869500.0;73264.0;196811.0;69.680109375
ali.samir11;9000000.0;871500.0;11818.0;33401.0;39.334558659793814
allan_jeon;2663300.0;430465.0;2259.0;24587.0;14.457748461538461
allanpendong4;1897900.0;75051.0;3016.0;4047.0;17.052915638888887
alpha.pookie;2629500.0;374200.0;3702.0;28636.0;46.558270285714286
amauryguichon;24800000.0;2535300.0;14830.0;102700.0;41.6574024
amielgarciami;39815700.0;2187300.0;18202.0;92071.0;54.67593328125
amizahnadin;3374700.0;536700.0;3335.0;24548.0;43.919802299270074
amroqarawe;4634300.0;158416.0;1997.0;12652.0;17.165789554455447
anaalvarez;6907416.0;499406.0;1884.0;126431.0;17.28394707920792
analisseworld;8251200.0;1274400.0;5340.0;85069.0;29.358810661157026
analuciadominguezactriz;51797500.0;2174800.0;11746.0;77270.0;36.55521657142857
anaraquelhz;8300000.0;643500.0;6218.0;66102.0;23.673362962962962
anas_elshayib;30200000.0;954300.0;15735.0;49785.0;27.75862095238095
anas_fikry;3685400.0;200300.0;2599.0;8881.0;22.72487843137255
andramrtani;6020200.0;364400.0;3206.0;9752.0;78.6285345751634
andreecuadros;618200.0;106000.0;711.0;6507.0;22.544363529411765
andreefrm3;1153121.0;266415.0;1324.0;40330.0;11.471777272727273
andresgjohnson;29700000.0;5403400.0;23649.0;199800.0;7.439610491132333
andrewlepage23;3766700.0;339706.0;335.0;4482.0;13.847482481203008
andrewrousso;1405500.0;252300.0;3048.0;20012.0;3.8571333333333335
andy.and.michelle;182124300.0;23617600.0;103869.0;824849.0;63.95225417974322
andydesu;727380.0;82827.0;457.0;4448.0;25.23480081967213
andyslife247;91624800.0;8709056.0;92051.0;421853.0;23.597990943396226
angelaaguilar_;13196700.0;1007500.0;8016.0;33772.0;246.53622509755596
angelramirezv;5935000.0;382000.0;4002.0;11873.0;58.450875
anggun_supriadi91;943100.0;35859.0;1184.0;2159.0;310.1167953667954
anna..paull;14100000.0;2081500.0;14798.0;59415.0;22.845702166666666
annecurtissmith;41684700.0;5521600.0;16443.0;214509.0;54.48364380952381
anokhinalz;9662500.0;453020.0;5209.0;29453.0;42.665615555555554
antourny;1345800.0;165456.0;1916.0;5763.0;54.2354621875
anuel;43500000.0;3208500.0;36341.0;218900.0;88.3372362716763
anwar;20500000.0;1955300.0;13243.0;153800.0;24.143821627056674
anxietycouple;5218800.0;477500.0;3359.0;54776.0;35.139269241982504
areyoukiddingtv;148762500.0;26462000.0;92928.0;935302.0;35.64771328125
argento_oficial;6913175.0;676899.0;3164.0;32564.0;15.948738977272727
arigameplays;599300.0;114000.0;1585.0;11954.0;54.13950615979381
armando_netto;2149400.0;222211.0;1486.0;10079.0;36.913050763358775
artbydemarcusshawn;1388800.0;231382.0;2342.0;10676.0;30.956149705882353
artemmodelka;10263600.0;397000.0;2678.0;15144.0;39.45563860527837
artistadasencasa;3557300.0;157170.0;1184.0;9600.0;9.624012
ashraf_alalmei;45093500.0;1410900.0;6416.0;78483.0;27.44459975
asmr_pote;239029000.0;19198602.0;479407.0;2005791.0;39.94298619266055
attahalilintar;100641500.0;7903488.0;73889.0;194539.0;23.99781907990315
augustogimenez;180568300.0;14775700.0;35333.0;345721.0;154.74953857142856
aureliehermansyahatta;9759300.0;647800.0;2437.0;13342.0;25.347704176245212
aurikatariina;308627800.0;24349400.0;276460.0;738047.0;195.40074419354838
avani;733900.0;127555.0;520.0;5101.0;27.508248979591837
avascreams;8244400.0;2119600.0;15106.0;148268.0;21.797735925925927
awakbyapern;171146.0;344.0;9.0;25.0;9.758146153846154
axelviewoficial;52930900.0;6102837.0;26618.0;359675.0;25.22312103965702
axelwebber;17200000.0;1975100.0;4351.0;49433.0;35.72800602712205
axxdermusic;102460.0;10310.0;366.0;690.0;31.288225714285716
ayanakamachi;9700000.0;666900.0;2240.0;14407.0;20.73309036231884
ayanakamura;8658500.0;959500.0;7156.0;41979.0;45.68521513157895
aydas;5478800.0;286700.0;1732.0;18508.0;49.93467826086957
ayesebastien;7624000.0;1643000.0;2041.0;42956.0;78.11903129032258
aylivaofficial;24800000.0;3159400.0;69178.0;298400.0;41.675019024390245
azelmusic;76300000.0;7986100.0;76985.0;875400.0;14.808206100628931
b.blek;15300000.0;1077700.0;7710.0;50237.0;34.909785102040814
babyziela;29224300.0;1341993.0;22087.0;119938.0;45.63176308139535
badboyrema;1971400.0;144980.0;3424.0;6719.0;27.25211064516129
baldybrobryzxz;48100000.0;2891000.0;13224.0;91986.0;46.9641042
barak.ff;3573464.0;420905.0;11442.0;48235.0;7.9498354867256635
barbaracoura;1184900.0;272903.0;1989.0;8590.0;26.24811625
bayashi.tiktok;442100000.0;34200600.0;168683.0;1844500.0;134.22588416666667
beca;1243700.0;188600.0;1715.0;6848.0;27.720391100917432
beiu789x1999;10579.0;146.0;2.0;15.0;12.850601720430108
bellaamtz;79911000.0;15600559.0;61178.0;568833.0;42.354040576923076
bellacampox;6032400.0;542500.0;2014.0;14966.0;25.931250980392157
bellapoarch;17400000.0;1084200.0;19738.0;36294.0;26.77967737704918
benjikrol;871900.0;148500.0;1787.0;12261.0;35.070328800988875
bequietjoe;2304800.0;241318.0;896.0;5525.0;27.651453493150687
bessan_esmail;10746700.0;915100.0;16478.0;71687.0;10.523275042016806
bigchungus_.tik;25316100.0;1505700.0;8972.0;69747.0;60.05577588235294
bigtugg;2612900.0;445100.0;5022.0;23203.0;41.970202922077924
bilalahy;6262893.0;622612.0;3989.0;53700.0;25.403430333333333
billieeilish;69100000.0;9015000.0;83500.0;437600.0;87.74645454545454
binochemtienganh;9476500.0;516174.0;3209.0;8143.0;75.9335855319149
bomanizer;20037500.0;3952000.0;36042.0;234655.0;21.810845
bonecao;6055314.0;1228485.0;22921.0;66421.0;35.3559582300885
boseok751;16245800.0;1650200.0;55312.0;178798.0;7.4035954954954954
botakteras;1381100.0;94100.0;604.0;2579.0;14.2421415
boywithuke;8997300.0;1124800.0;13879.0;97795.0;14.906120645161291
bp_tiktok;33100000.0;3729600.0;31751.0;229600.0;47.97027
bradley.thor;10648500.0;172191.0;4244.0;4702.0;7.23487748308525
bradtheboxer;1933300.0;98008.0;738.0;9399.0;34.07968722222222
brilionaire;89200000.0;8806800.0;34150.0;391900.0;140.26205304413185
brittikitty;186300000.0;19100000.0;81400.0;828200.0;55.18547368421053
brookemonk_;154113900.0;11880816.0;74631.0;940123.0;43.92038147540983
brunoliima019;5540400.0;693800.0;1807.0;22387.0;7.748174385964912
bryan_sanchez___;7461300.0;749400.0;764.0;73382.0;50.89083568
bryan_skabeche;997800.0;110981.0;616.0;2830.0;30.164873210633946
bryansant_;24841100.0;3429755.0;22768.0;66689.0;41.745431381578946
brycehall;2263400.0;291200.0;811.0;6758.0;38.9883876
bu3qeel;18910000.0;819200.0;10983.0;117199.0;32.307438181818185
bungalow_jonathan;14242300.0;1606081.0;16748.0;91740.0;25.552463970037454
burnaboyofficial;22005300.0;2327400.0;14092.0;85739.0;30.2505131
byefarzy;70256200.0;13204901.0;141745.0;1302874.0;49.83378833333333
calebwsimpson;91630100.0;16174600.0;43233.0;910250.0;324.5189980289093
calleypoche;713000.0;144000.0;1175.0;4614.0;37.7635752020202
camidelossan;12567000.0;1689815.0;9886.0;87633.0;23.7389121875
camilacabello;12458500.0;1229600.0;9930.0;49265.0;61.4188414556962
camilo;142257600.0;9403800.0;47207.0;109351.0;115.6228316
campuzanoabelardo;1114200.0;115763.0;1053.0;8756.0;57.35908149425288
canalzezao;100061000.0;3793500.0;39972.0;135477.0;46.79961817204301
caprariu_valentino;531900.0;26075.0;643.0;803.0;30.22290466257669
cardncyn;47800000.0;5986800.0;12476.0;265900.0;45.55598285714286
carenalegria;2448500.0;172693.0;2569.0;6233.0;28.761048606060605
carolcastromx;6166300.0;1145800.0;4384.0;40020.0;23.831629714285715
caseysimpson;4137800.0;841300.0;1944.0;33162.0;10.116620217391304
catherineealicia;9100000.0;907000.0;3472.0;30614.0;18.10317165467626
cbum;3509300.0;280100.0;911.0;13330.0;24.66087431818182
cedricgrolet;20723200.0;2344000.0;8766.0;100856.0;31.38390151898734
cedriklorenzen;2568700.0;271600.0;6653.0;11892.0;15.948071610169492
celinaspookyboo;133639000.0;25174815.0;367089.0;1492257.0;32.14663724770642
cellat36;16000000.0;816400.0;12054.0;35187.0;99.81318450980392
cemresolmaz;1197900.0;60201.0;2508.0;2340.0;21.74240969072165
centralcee;117700000.0;14640800.0;65038.0;593517.0;39.07726678832117
cesarpantoja.n;15900000.0;591000.0;7465.0;15871.0;54.12847922330097
chanderland;46539400.0;6523505.0;26333.0;474010.0;33.088724701986756
charlidamelio;34193600.0;1854000.0;17806.0;67350.0;25.522447958115183
cheekyboyos;47757400.0;5712500.0;25602.0;289324.0;40.09725928571429
chefschwarz;31083400.0;4357000.0;28078.0;365254.0;36.561278918918916
chengkhen2k2;2312000.0;190700.0;823.0;5012.0;72.0680734375
chevdamann;64100.0;10006.0;45.0;342.0;44.671248088235295
chikakiku;1504700.0;83142.0;215.0;3803.0;42.5985348051948
chikn.nuggit;1164400.0;250200.0;2315.0;30018.0;65.40244343855693
chinguamiga;158132500.0;18626700.0;126805.0;606392.0;1135.8467147766323
choukripirate;13493600.0;977400.0;8599.0;61483.0;28.85905339449541
chourouk.model_official;12645100.0;574200.0;2565.0;29969.0;32.5660667368421
chris;22194400.0;2170900.0;10853.0;102691.0;25.983443448275864
chris_thememegod;52500000.0;1635000.0;65163.0;93386.0;35.775845
chriscoquyt;6172800.0;1098869.0;7110.0;23765.0;50.732006097560976
christiaancaarrasco;5201508.0;896400.0;8664.0;51174.0;17.173335223880596
christian_shay;42119518.0;5803152.0;20561.0;283891.0;68.69955965322691
christianchavezreal;1850900.0;176313.0;1894.0;3551.0;59.63430625
christophersturniolo;18800000.0;3101700.0;45996.0;300400.0;26.890282857142857
cindy.or1;25430800.0;3780694.0;16047.0;168792.0;95.36621239583333
cinetimmy;6004800.0;1215527.0;7647.0;238131.0;39.89934569444444
cirowhites1.0;2871400.0;500800.0;2675.0;43860.0;21.715462903225806
claragnds;847500.0;160900.0;1908.0;6375.0;22.051927666666668
claudiaraia;14832300.0;1003162.0;2439.0;20086.0;26.954825
cody.taurus;78817900.0;14400700.0;59874.0;634381.0;31.000949609375
coldcutz20;129664000.0;7901684.0;31118.0;510875.0;43.686295
colinjay_;186000.0;21260.0;114.0;769.0;38.75472858974359
com.yamato0515;48530600.0;2866800.0;25370.0;85727.0;47.06309957142857
conangray;2725300.0;699700.0;9546.0;21815.0;21.765739166666666
connorprice__;85678500.0;14239419.0;40456.0;960391.0;42.935655982142855
cookingwithlynja;7887100.0;1121300.0;3770.0;81945.0;36.252236764705884
cool__bad;1095900.0;78977.0;301.0;3726.0;34.77610850746269
cooperkupp;16633700.0;1488113.0;9160.0;21430.0;45.882145
cravityofficial;4253500.0;308100.0;264.0;10247.0;16.29984197889182
creatingwonders;1634800.0;196500.0;2548.0;26042.0;48.27811791044776
crisdevilgamer7;52245000.0;3084700.0;22226.0;38631.0;17.28736532786885
crissa_ace;78204900.0;6907900.0;39048.0;284759.0;43.56216974025974
cristorata7;28432700.0;2848100.0;22505.0;136766.0;35.95504168141593
cv.wo;14820489.0;644996.0;2628.0;39997.0;15.175409333333333
cznburak;228400000.0;25119000.0;215087.0;967565.0;119.37794307692307
dafnnejm;21271400.0;2799184.0;7359.0;115148.0;42.34279796875
dan_churchill;1395000.0;225037.0;204.0;13732.0;22.02656975609756
dangthuhaf;60597000.0;4454500.0;9174.0;83727.0;33.61720724137931
daniel.labelle;57300000.0;4392800.0;24466.0;241231.0;39.80211
danielarodrice;7361100.0;900700.0;1517.0;20191.0;8.827602666666667
danielswall;31310700.0;4133581.0;25272.0;334376.0;44.6064675
danivallem;46100000.0;3904700.0;41173.0;209267.0;54.820837735849054
dannero;160816900.0;18902414.0;86238.0;1191081.0;59.68411462962963
dannygrubs;4376100.0;614300.0;2277.0;56173.0;21.006398148148147
danythegaggio;6400000.0;858700.0;5926.0;75700.0;17.638950057142857
dapaneyoffcl;35440700.0;4536400.0;6857.0;78751.0;74.89323085714285
darklightcr;19365300.0;86297.0;881.0;1918.0;33.66160301587301
datdo0803;11259600.0;743800.0;4316.0;26778.0;12.118392121212121
datvilla94;8399500.0;446600.0;9408.0;18286.0;32.5454388
davidcstt_;116737000.0;11269200.0;82335.0;412277.0;19.12925974811083
daviddobrik;8269200.0;901500.0;2754.0;17237.0;58.24452801056338
davidyrodriguez;44577800.0;8254000.0;34340.0;302361.0;38.314010520833335
daz_black;79424900.0;15503936.0;94468.0;688372.0;18.78304358974359
ddhivaaaa;33935100.0;2251063.0;6789.0;131569.0;600.9089930555556
ddlovato;1167700.0;139500.0;4592.0;4502.0;15.657105744680852
deborahyowa;85952500.0;3349244.0;20987.0;144394.0;80.00525911764706
decorsnippets;15839400.0;1277200.0;6288.0;90248.0;7.1571689411764705
deiveleonardooficial;490800.0;81100.0;1598.0;4277.0;52.44916875
delaneysayshello;13200000.0;1916800.0;11060.0;62338.0;107916.06504065041
deni.elenaa;127401.0;19026.0;101.0;2367.0;51.50649326086957
dennysumargoreal;18410500.0;1012900.0;7691.0;25625.0;6.0978705263157895
dermdoctor;21598000.0;317700.0;2868.0;15344.0;19.377676103896103
deshawnharrisss;11316100.0;1559500.0;4822.0;41397.0;36.79312557522124
desyortega_;3096.0;161.0;0.0;6.0;12.817120622568094
dilanjaniyar;10900000.0;1080600.0;4305.0;28237.0;33.30383025559496
dilanjaniyar_2;7100000.0;639600.0;7589.0;30435.0;33.50195308600898
dina_kalanta;104525900.0;8068900.0;23937.0;376304.0;64.3304564
dindahw14;10296800.0;577522.0;1560.0;20832.0;49.7559975
dinosonso_ofc;64938500.0;8415700.0;217764.0;186844.0;4274.948235294118
divabry;5879600.0;979900.0;10314.0;74239.0;17.18490588888889
dixiedamelio;4180700.0;357200.0;1820.0;6652.0;24.772611466666667
djadoni;33556200.0;1692953.0;6339.0;112994.0;26.15592882022472
dobretwins;189623600.0;11003700.0;51962.0;276113.0;375.9566647597254
docdami;15714700.0;2399453.0;10134.0;118192.0;37.70323856733524
doctormiguelpadilla;5349600.0;827000.0;5534.0;96458.0;24.381449
domelipa;52700000.0;7416300.0;39117.0;265784.0;17.958489574468086
doombreaker03;4277400.0;564200.0;1692.0;104994.0;29.092043
douhalaribiii;43400000.0;2784800.0;27693.0;123700.0;253.4247666195191
dovecameron;4478900.0;767800.0;4428.0;23804.0;47.05105984375
drewafualo;2284300.0;563700.0;3828.0;14029.0;25.744795585106385
drphil;20387200.0;100389.0;1979.0;2291.0;39.955631914893615
dudamaryah;2139900.0;304000.0;790.0;15406.0;12.519401212121211
duncanyounot;6802400.0;1501156.0;4402.0;100918.0;29.730775
duolingo;77067700.0;11261100.0;252240.0;364627.0;28.604817058823528
duolingobrasil;53633200.0;7206425.0;178359.0;663406.0;25.771223113207547
duyyy.real.channel;88800000.0;6372900.0;17739.0;163285.0;53.993222857142854
dylan.page;153900000.0;19446300.0;219677.0;1282069.0;47.66693121212121
dylanmulvaney;4456400.0;537800.0;10903.0;10816.0;6.789261282051282
ecrinsucoban;33000000.0;1300900.0;15636.0;93432.0;15.706986280991735
edgar3104;1003000.0;62121.0;967.0;1015.0;50.05446107142857
ediqueixinho;10462700.0;1363300.0;6294.0;31270.0;31.079146861669713
edithxbella;4190300.0;216600.0;549.0;17554.0;8.56381296875
edwinmendozza;4450300.0;698600.0;1261.0;20289.0;10.266155172413793
eebruu____;412223300.0;43383900.0;228061.0;3554053.0;619.6227231289516
ehbeefamily;133115300.0;18613800.0;37223.0;749408.0;51.90195590163935
ekosaputra20;83278200.0;6314703.0;29668.0;220638.0;70.14068272727273
elainebabey;10510200.0;1868213.0;20660.0;107658.0;19.828306785714286
elbernas321;4782554.0;430303.0;4540.0;39765.0;17.806141321839082
eldavidgodoy;44172000.0;2730100.0;14841.0;183135.0;24.855278012422357
elena_oki;51276900.0;9567900.0;28904.0;905931.0;18.958163333333335
elina_karimovaa;49245400.0;7233000.0;73204.0;236366.0;63.41059696969697
elpugaa;7459200.0;963900.0;1994.0;80062.0;85.02426823529412
elsaajapasal;27500000.0;2042300.0;12280.0;84082.0;13.7392724
elsaucepapii;35117800.0;5901530.0;41237.0;347698.0;36.77095769230769
emiliamernes;10900000.0;1358500.0;6313.0;45225.0;63.97464673469388
emillyvickof;119575200.0;8242900.0;25951.0;262287.0;82.52918535714285
emilyfauver;75100000.0;9423400.0;83067.0;322806.0;37.086409413793106
emmanuelmacron;4205700.0;238814.0;17120.0;21203.0;11.084145862068965
emrata;14900000.0;1522100.0;5357.0;47125.0;14.691658095238095
endqiannn031123;2743500.0;194476.0;1136.0;62172.0;59.14027862068966
enhypen;11600000.0;3040500.0;46223.0;326200.0;18.177989401197603
equipedefrance;20883300.0;1922300.0;7459.0;103124.0;34.91385461916462
erabii;39599100.0;2342600.0;16687.0;145073.0;22.521165789473685
erictro;11500000.0;852500.0;748.0;47591.0;22.5376313836478
esen_alva;66319300.0;8910000.0;58878.0;675480.0;52.37753478927203
esnyrrr;53000000.0;6956400.0;89681.0;163500.0;10841.033774160733
esta.pramanita;37500000.0;2290800.0;7900.0;97055.0;45.53388388888889
eufernandamotafarhat;744077.0;32944.0;459.0;439.0;53.244975
eunicetjoaa;78664600.0;4717800.0;42891.0;86869.0;20.716982608695652
eyeout4selen3r;5789700.0;1127500.0;16697.0;48512.0;58.63766964788732
f0urbr0thers;1320200.0;88800.0;281.0;3433.0;17.329051818181817
fabstarden;4583300.0;739618.0;19239.0;94121.0;11.145526829268293
fadiljaidi;3217800.0;481300.0;6651.0;12359.0;43.271574666666666
fahmi.nm;52739700.0;5229300.0;23992.0;160480.0;23377.045534150613
fahryy20;1699200.0;297100.0;2843.0;19926.0;27.13998652173913
falcopunch;37000000.0;4892400.0;18723.0;394900.0;59.674235
fardows4;32468200.0;7166666.0;37158.0;217692.0;30.307676470588234
farhanrn__;14871800.0;1878900.0;21677.0;167769.0;30.40089
farrukoofficialpr;30539800.0;2855094.0;30394.0;150248.0;13.598284385964913
faryanggaa;101348800.0;10262900.0;97723.0;471568.0;24.953961319148934
fatcomedy1;35500000.0;2228600.0;22379.0;64556.0;11.872061494252874
fatkitchens;26213600.0;2553517.0;11936.0;316367.0;17.01643764423077
febrastanty;60610000.0;4101093.0;17194.0;81026.0;20.551915942028984
federalplumbing;44400284.0;2229203.0;4258.0;214200.0;110.32377914424801
fedevigevani;29883400.0;3864700.0;52731.0;212400.0;31.660816451612902
fedez;26000000.0;2408600.0;12068.0;59078.0;22.700369677419356
fela.austin;5204600.0;442700.0;3051.0;34772.0;31.65125813559322
felipenpv;1683900.0;343707.0;3013.0;18763.0;40.532750588235295
ferchugimenez;41600000.0;6876400.0;8607.0;184120.0;39.81426569230769
ferxxo444;7543200.0;1333600.0;5917.0;51600.0;28.350742467532466
fhd.artz;98700000.0;5586500.0;159066.0;516500.0;33.68785316062176
fidias0;2329100.0;185600.0;689.0;9494.0;60.60982075
fionntime;17541800.0;2849300.0;17602.0;235962.0;48.095278709677416
firefighterfenton;18297728.0;1922251.0;7944.0;149946.0;20.841760303030302
firmanskd;759300.0;51059.0;146.0;6700.0;9.884300612244898
first.meet;38624600.0;3371274.0;23765.0;227200.0;34.38436388888889
firstnamechris;14937700.0;1935400.0;34144.0;139953.0;25.2558985
flickerspark_;2577800.0;553600.0;4757.0;21646.0;26.504075413533833
forrestsautoreviews;65671000.0;8728300.0;62623.0;854597.0;42.24003548387097
francoescamillaofficial;2451200.0;326800.0;656.0;15249.0;78.41471553610504
fredziownik_polska;1179800.0;90717.0;403.0;6640.0;46.505189154929575
freyajkt48;15010600.0;181300.0;3385.0;15019.0;12.515490980392157
fritzdoesart;1511500.0;142630.0;716.0;5722.0;27.7079063878327
frnzlynfby;99487000.0;23109189.0;102926.0;1880742.0;34.88666682926829
fueyruss;59584300.0;8127894.0;14876.0;482749.0;14.025806105610561
fujiiian;58868200.0;4630100.0;18624.0;135585.0;8.279958459530025
fukada0318;3803000.0;378100.0;4983.0;9337.0;63.21840952380953
future_millionaires;29103500.0;4917131.0;14773.0;638513.0;23.278393
gabrielabee;8448200.0;921700.0;3492.0;54632.0;22.43261254901961
gaby.rosse;2445300.0;205114.0;793.0;7095.0;84.45569970149253
gakbakaljoget;30798100.0;2179762.0;17358.0;85212.0;18.980562987012988
garett__nolan;27778200.0;5040700.0;19437.0;412102.0;30.524940681818183
garnacho7;45000000.0;4755700.0;40856.0;170700.0;20.86331630769231
gehu.gl;14434300.0;788700.0;12035.0;40642.0;1783.9132621764202
gemelasortega;303200.0;59145.0;167.0;1272.0;12.469759333333334
gensho_yasuda;57830000.0;8049100.0;55307.0;525510.0;188.84899590163934
gheayoubi08;135202765.0;7500526.0;52427.0;105007.0;26.14001047368421
